smiles,idx,min_dist_w_bond,min_dist_wo_bond,num_atoms,flag
[N].[Sc],3759479,1.0199999809265137,0.19994798302650452,5,test
[H].C[C](C)C.C[C](C)C.[Al],3759791,1.0699998140335083,0.13206596672534943,28,test
[41Ar],3760202,,,1,test
[2H]c1c(N=C(O)C)c([2H])c(c(c1[2H])N(=O)=O)[2H],3761437,0.937000036239624,0.7507426738739014,21,test
CC([CH2])C.[Al+].[Cl-].[CH3],3761461,1.0699998140335083,0.09523005038499832,19,test
OCCN(B1OCCNCCO1)CCO,3762694,0.9699999690055847,0.9699999690055847,34,test
OCCN(CCOB(O)O)CCO,3762713,0.9699999094009399,0.653191089630127,29,test
[H].CC([CH2])(C)C.CC([CH2])(C)C.[Al],3762781,1.0699999332427979,0.11042780429124832,34,test
[85Kr],3762843,,,1,test
CCC(B(C(CC)C)C(CC)C)C,3763639,1.0699998140335083,0.5669829249382019,40,test
[Al+2].[Cl-].[Cl-].[CH3],3763808,1.0699999332427979,0.13904504477977753,7,test
C[CH2].C[CH2].[Al+].[Br-],3763824,1.0699999332427979,0.1014217883348465,16,test
C=C.[Al+2].[Al+2].[Cl-].[Cl-].[Cl-].[Cl-],3764166,1.031999945640564,0.07310805469751358,12,test
[65Zn],3768051,,,1,test
[2H]C([Si]1(C[Si](C[Si](C1)(C([2H])([2H])[2H])C([2H])([2H])[2H])(C([2H])([2H])[2H])C([2H])([2H])[2H])C([2H])([2H])[2H])([2H])[2H],3768607,1.0699999332427979,0.6164366006851196,36,test
[2H]c1c([2H])c([2H])c(c(c1N=C(O)C)[2H])[2H],3770484,0.937000036239624,0.7759785652160645,19,test
[Be].[S],3770934,1.3599998950958252,0.19951824843883514,4,test
CCCCC[CH2].[Al+2].[Cl-].[Cl-],3770954,1.0699999332427979,0.12094268947839737,22,test
CC([CH2])C.C[CH2].[Al+].[Cl-],3771034,1.0699999332427979,0.12647579610347748,22,test
[Li].[Li].[Se],3771191,1.5099998712539673,0.15871669352054596,5,test
[Na].[Na].[Na].[As],3771193,1.5,0.09295431524515152,7,test
[F-].[F-].[F-].[Ga+3],3771399,1.529999852180481,0.10795532166957855,7,test
[Cl-].[Ga+].[CH3].[CH3],3771842,1.0699999332427979,0.09615281224250793,10,test
[Al+].[Cl-].[CH3].[CH3],3772831,1.0699999332427979,0.0763850212097168,10,test
CCC[CH2].CCC[CH2].[Al+].[Cl-],3773934,1.0699999332427979,0.08629673719406128,28,test
CCC[CH2].[Al+2].[Cl-].[Cl-],3774709,1.0699998140335083,0.11163289099931717,16,test
CC([CH2])C.[Al+2].[Cl-].[Cl-],3775169,1.0699999332427979,0.11618620902299881,16,test
CC([CH2])C.CC([CH2])C.[F-].[Al+],3777087,1.0699998140335083,0.11018125712871552,28,test
[Be].[Be].[C],3777726,1.0699999332427979,0.16274864971637726,7,test
C[CH2].C[CH2].[F-].[Al+],3777984,1.0699999332427979,0.12558981776237488,16,test
c1ccc2c(c1)o[bH]o2,3778147,,,0,test
[81Kr],3778531,,,1,test
C[CH2].C[CH2].C[CH2].[Ga],3778609,1.0699999332427979,0.09003813564777374,22,test
[Cl-].[Cu+],3779116,,,2,test
[O].[Ti],3779387,0.9699999690055847,0.19952954351902008,4,test
[H].C[CH2].C[CH2].[Al],3779555,1.0699999332427979,0.0997399091720581,16,test
[Cu+].[Br-],3786676,,,2,test
[Cl-].[Cl-].[Cl-].[Cl-].[Ti+4],3786840,,,5,test
[Zn],3786951,,,1,test
[He],3786952,,,1,test
[Ar],3786955,,,1,test
[Ne],3786957,,,1,test
CC(S[As](SC(C)C)SC(C)C)C,3788280,1.0699996948242188,0.5715534090995789,34,test
CC(OB(OC(C)C)OC(C)C)C,3788427,1.0699998140335083,0.09396059811115265,34,test
Clc1ccccc1OB(Oc1ccccc1Cl)Oc1ccccc1Cl,3788506,1.0319998264312744,0.21262025833129883,37,test
CC(CC(C)C)OB(OC(CC(C)C)C)OC(CC(C)C)C,3788507,1.0699998140335083,0.3537440001964569,61,test
CC([CH2])C.CC([CH2])C.[Al+].[Cl-],3792312,1.0699998140335083,0.11858490854501724,28,test
[Ga].[CH3].[CH3].[CH3],3792805,1.0699999332427979,0.09944279491901398,13,test
[O].[Ni],3792924,0.9999999403953552,0.19334597885608673,4,test
[Be].[O],3792925,0.9699999094009399,0.1985306292772293,4,test
[H].[H].[H].[Al],3793099,1.0,0.11992138624191284,10,test
[H].CC([CH2])C.CC([CH2])C.[Al],3793100,1.0699999332427979,0.12529335916042328,28,test
c1ccc(cc1)OB(Oc1ccccc1)Oc1ccccc1,3793311,1.031999945640564,0.236398383975029,37,test
[H].[Al+2].[Cl-].[Cl-],3795594,0.9999998807907104,0.12261343747377396,8,test
C[CH2].[Al+2].[Cl-].[Cl-],3795595,1.0699999332427979,0.07391677051782608,10,test
OCC1CS[As](S1)c1ccc(c(c1)N=C(O)C)O,3797521,0.9369997978210449,0.7791445255279541,32,test
NCC(OB(OC(CN)C)OC(CN)C)C,3798287,1.0199998617172241,0.0939624011516571,40,test
C[CH2].C[CH2].[Al+].[Cl-],3798513,1.0699999332427979,0.08027427643537521,16,test
[Kr],3799833,,,1,test
[F-].[F-].[F-].[Al+3],3801907,1.5199999809265137,0.12041366100311279,7,test
N#Cc1cccc(c1)CC(B(O)O)N=C(C1CCCN1C(=O)C(Cc1ccccc1)N)O,3802443,0.9999997019767761,0.5937037467956543,59,test
